,project_name,db_name,activity_id,activity_name,activity_unit,activity_location,impact_method,impact_category,impact_indicator,sub_activity_id,sub_activity,sub_activity_unit,sub_activity_location,value,percentage,total_impact,exchange_type,compartment,sub_compartment,production_amount,production_unit,production_location,activity_categories
0,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2040_VSI,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,0.023785914733657473,93.4802958745805,0.025444843227251084,technosphere,,,1.0,kilogram,CN,
1,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2040_VSI,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,0.0013216903609750096,5.194334856657703,0.025444843227251084,technosphere,,,1.0,kilogram,CN,
2,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2040_VSI,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', 'd66a159007c9493cb083a7e988bfa3fd')","market group for electricity, medium voltage",kilowatt hour,CHA,0.0002671098413292218,1.0497602164164672,0.025444843227251084,technosphere,,,1.0,kilogram,CN,
3,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2040_VSI,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,7.012829128937873e-05,0.27560905234531874,0.025444843227251084,technosphere,,,1.0,kilogram,CN,
4,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2040_VSI,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('biosphere3', '349b29d1-3e58-4c66-98b9-9d1a076efd2e')","Carbon dioxide, fossil",kilogram,,0.0,0.0,0.025444843227251084,biosphere,air,,1.0,kilogram,CN,
5,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2040_VSI,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('biosphere3', '09872080-d143-4fb1-a3a5-647b077107ff')",Water,cubic meter,,0.0,0.0,0.025444843227251084,biosphere,air,non-urban air or from high stacks,1.0,kilogram,CN,
6,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2040_VSI,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,0.00562194507100993,88.96279664317869,0.006319433834301565,technosphere,,,1.0,kilogram,CN,
7,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2040_VSI,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,0.0004769877240714444,7.54795028444446,0.006319433834301565,technosphere,,,1.0,kilogram,CN,
8,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2040_VSI,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', 'd66a159007c9493cb083a7e988bfa3fd')","market group for electricity, medium voltage",kilowatt hour,CHA,0.00018083399765778108,2.861553778381591,0.006319433834301565,technosphere,,,1.0,kilogram,CN,
9,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2040_VSI,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP5-Base_2040_VSI', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,3.9667041562408746e-05,0.6276992939952637,0.006319433834301565,technosphere,,,1.0,kilogram,CN,
