,project_name,db_name,activity_id,activity_name,activity_unit,activity_location,impact_method,impact_category,impact_indicator,sub_activity_id,sub_activity,sub_activity_unit,sub_activity_location,value,percentage,total_impact,exchange_type,compartment,sub_compartment,production_amount,production_unit,production_location,activity_categories
10,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('biosphere3', '349b29d1-3e58-4c66-98b9-9d1a076efd2e')","Carbon dioxide, fossil",kilogram,,0.0,0.0,0.005867730612487401,biosphere,air,,1.0,kilogram,CN,
11,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('biosphere3', '09872080-d143-4fb1-a3a5-647b077107ff')",Water,cubic meter,,0.0,0.0,0.005867730612487401,biosphere,air,non-urban air or from high stacks,1.0,kilogram,CN,
12,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,0.053805094875417035,79.60837825888204,0.06758722643544608,technosphere,,,1.0,kilogram,CN,
13,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,0.00933654632931513,13.814069346716948,0.06758722643544608,technosphere,,,1.0,kilogram,CN,
14,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '14b192d1e503492da62a03998aa09c38')","market group for electricity, medium voltage",kilowatt hour,CHA,0.004077833496839436,6.033438138986598,0.06758722643544608,technosphere,,,1.0,kilogram,CN,
15,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,0.0003677517338744854,0.5441142554144198,0.06758722643544608,technosphere,,,1.0,kilogram,CN,
16,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('biosphere3', '349b29d1-3e58-4c66-98b9-9d1a076efd2e')","Carbon dioxide, fossil",kilogram,,0.0,0.0,0.06758722643544608,biosphere,air,,1.0,kilogram,CN,
17,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('biosphere3', '09872080-d143-4fb1-a3a5-647b077107ff')",Water,cubic meter,,0.0,0.0,0.06758722643544608,biosphere,air,non-urban air or from high stacks,1.0,kilogram,CN,
18,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),human toxicity,HTPinf,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,23.76800283115003,90.9310687078987,26.13848398450136,technosphere,,,1.0,kilogram,CN,
19,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),human toxicity,HTPinf,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,1.3809534828062833,5.283219499742642,26.13848398450136,technosphere,,,1.0,kilogram,CN,
20,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),human toxicity,HTPinf,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '14b192d1e503492da62a03998aa09c38')","market group for electricity, medium voltage",kilowatt hour,CHA,0.7626615524721834,2.9177727098648814,26.13848398450136,technosphere,,,1.0,kilogram,CN,
21,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),human toxicity,HTPinf,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,0.22686611807285958,0.8679390824937603,26.13848398450136,technosphere,,,1.0,kilogram,CN,
22,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),human toxicity,HTPinf,"('biosphere3', '349b29d1-3e58-4c66-98b9-9d1a076efd2e')","Carbon dioxide, fossil",kilogram,,0.0,0.0,26.13848398450136,biosphere,air,,1.0,kilogram,CN,
23,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),human toxicity,HTPinf,"('biosphere3', '09872080-d143-4fb1-a3a5-647b077107ff')",Water,cubic meter,,0.0,0.0,26.13848398450136,biosphere,air,non-urban air or from high stacks,1.0,kilogram,CN,
24,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),marine eutrophication,MEP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,0.024864991368764973,77.09532317754689,0.03225226945544034,technosphere,,,1.0,kilogram,CN,
25,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),marine eutrophication,MEP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,0.005739694937729858,17.796251348016945,0.03225226945544034,technosphere,,,1.0,kilogram,CN,
26,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),marine eutrophication,MEP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '14b192d1e503492da62a03998aa09c38')","market group for electricity, medium voltage",kilowatt hour,CHA,0.0015349661005831048,4.759249896209042,0.03225226945544034,technosphere,,,1.0,kilogram,CN,
27,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),marine eutrophication,MEP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,0.00011261704836239979,0.34917557822711126,0.03225226945544034,technosphere,,,1.0,kilogram,CN,
28,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),marine eutrophication,MEP,"('biosphere3', '349b29d1-3e58-4c66-98b9-9d1a076efd2e')","Carbon dioxide, fossil",kilogram,,0.0,0.0,0.03225226945544034,biosphere,air,,1.0,kilogram,CN,
29,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),marine eutrophication,MEP,"('biosphere3', '09872080-d143-4fb1-a3a5-647b077107ff')",Water,cubic meter,,0.0,0.0,0.03225226945544034,biosphere,air,non-urban air or from high stacks,1.0,kilogram,CN,
30,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),climate change,GWP100,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,14.492218077909275,64.2164025142659,22.56778254541708,technosphere,,,1.0,kilogram,CN,
31,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),climate change,GWP100,"('biosphere3', '349b29d1-3e58-4c66-98b9-9d1a076efd2e')","Carbon dioxide, fossil",kilogram,,3.1963730968913153,14.163434490999267,22.56778254541708,biosphere,air,,1.0,kilogram,CN,
32,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),climate change,GWP100,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '14b192d1e503492da62a03998aa09c38')","market group for electricity, medium voltage",kilowatt hour,CHA,2.8806046527835396,12.764234354821511,22.56778254541708,technosphere,,,1.0,kilogram,CN,
33,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),climate change,GWP100,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,1.9244473849031773,8.527410174350432,22.56778254541708,technosphere,,,1.0,kilogram,CN,
34,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),climate change,GWP100,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,0.07413933292977537,0.32851846556289643,22.56778254541708,technosphere,,,1.0,kilogram,CN,
35,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),climate change,GWP100,"('biosphere3', '09872080-d143-4fb1-a3a5-647b077107ff')",Water,cubic meter,,0.0,0.0,22.56778254541708,biosphere,air,non-urban air or from high stacks,1.0,kilogram,CN,
36,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),particulate matter formation,PMFP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,0.049528997379928205,84.16961676984864,0.05884427098600092,technosphere,,,1.0,kilogram,CN,
37,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),particulate matter formation,PMFP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,0.005619544447245394,9.549858215734012,0.05884427098600092,technosphere,,,1.0,kilogram,CN,
38,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),particulate matter formation,PMFP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '14b192d1e503492da62a03998aa09c38')","market group for electricity, medium voltage",kilowatt hour,CHA,0.003353435587980041,5.698831053201127,0.05884427098600092,technosphere,,,1.0,kilogram,CN,
39,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),particulate matter formation,PMFP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,0.0003422935708472759,0.5816939612162205,0.05884427098600092,technosphere,,,1.0,kilogram,CN,
40,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),particulate matter formation,PMFP,"('biosphere3', '349b29d1-3e58-4c66-98b9-9d1a076efd2e')","Carbon dioxide, fossil",kilogram,,0.0,0.0,0.05884427098600092,biosphere,air,,1.0,kilogram,CN,
41,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),particulate matter formation,PMFP,"('biosphere3', '09872080-d143-4fb1-a3a5-647b077107ff')",Water,cubic meter,,0.0,0.0,0.05884427098600092,biosphere,air,non-urban air or from high stacks,1.0,kilogram,CN,
42,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,1.5790744693341732,85.14786313955672,1.8545086290023294,technosphere,,,1.0,kilogram,CN,
43,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,0.1822308754217253,9.826369776438307,1.8545086290023294,technosphere,,,1.0,kilogram,CN,
44,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '14b192d1e503492da62a03998aa09c38')","market group for electricity, medium voltage",kilowatt hour,CHA,0.06732317062205379,3.6302430503260403,1.8545086290023294,technosphere,,,1.0,kilogram,CN,
45,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,0.02588011362437706,1.3955240336789263,1.8545086290023294,technosphere,,,1.0,kilogram,CN,
46,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('biosphere3', '349b29d1-3e58-4c66-98b9-9d1a076efd2e')","Carbon dioxide, fossil",kilogram,,0.0,0.0,1.8545086290023294,biosphere,air,,1.0,kilogram,CN,
47,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('biosphere3', '09872080-d143-4fb1-a3a5-647b077107ff')",Water,cubic meter,,0.0,0.0,1.8545086290023294,biosphere,air,non-urban air or from high stacks,1.0,kilogram,CN,
48,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),freshwater eutrophication,FEP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,0.006195282680670725,76.88858072124222,0.008057480867193503,technosphere,,,1.0,kilogram,CN,
49,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),freshwater eutrophication,FEP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,0.0009490227120395924,11.778156568805432,0.008057480867193503,technosphere,,,1.0,kilogram,CN,
50,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),freshwater eutrophication,FEP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '14b192d1e503492da62a03998aa09c38')","market group for electricity, medium voltage",kilowatt hour,CHA,0.0008236430262229641,10.222090995915039,0.008057480867193503,technosphere,,,1.0,kilogram,CN,
51,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),freshwater eutrophication,FEP,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,8.953244826022268e-05,1.111171714037314,0.008057480867193503,technosphere,,,1.0,kilogram,CN,
52,LNV-EI38-20250227,EI38_cutoff_remind_SSP1-Base_2040_VSI,"('EI38_cutoff_remind_SSP1-Base_2040_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),freshwater eutrophication,FEP,"('biosphere3', '349b29d1-3e58-4c66-98b9-9d1a076efd2e')","Carbon dioxide, fossil",kilogram,,0.0,0.0,0.008057480867193503,biosphere,air,,1.0,kilogram,CN,
