Unnamed: 0,project_name,db_name,activity_id,activity_name,activity_unit,activity_location,impact_method,impact_category,impact_indicator,sub_activity_id,sub_activity,sub_activity_unit,sub_activity_location,value,percentage,total_impact,exchange_type,compartment,sub_compartment,production_amount,production_unit,production_location,activity_categories,VSI_modify,coeff_2025,coeff_2030,coeff_2035,coeff_2040,coeff_source,coeff_comments,id_to_match,coeff_tech
10,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f5ec689f258fc22994162fe53b025b0d')",processing of nickel-rich materials,kilogram,GLO,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '2d07e1a0da591a039eb0743cf16ce816')","market group for electricity, high voltage",kilowatt hour,GLO,0.000129394118524397,1.75612681895246,0.00736815343447587,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market group for electricity, high voltage_",
11,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f5ec689f258fc22994162fe53b025b0d')",processing of nickel-rich materials,kilogram,GLO,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '4b60443af9fff09f6d18e4188c7031d8')","market group for heat, district or industrial, natural gas",megajoule,GLO,3.55220298462134e-05,0.482102200532422,0.00736815343447587,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market group for heat, district or industrial, natural gas_",
12,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f5ec689f258fc22994162fe53b025b0d')",processing of nickel-rich materials,kilogram,GLO,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,1.38459928731493e-05,0.187916728340148,0.00736815343447587,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for chemical factory, organics_",
13,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f5ec689f258fc22994162fe53b025b0d')",processing of nickel-rich materials,kilogram,GLO,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '62e41ec78b96b9df85abc4e3e3017a7d')",market for conveyor belt,meter,GLO,2.40523440095921e-06,0.0326436524747845,0.00736815343447587,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,market for conveyor belt_,
14,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f5ec689f258fc22994162fe53b025b0d')",processing of nickel-rich materials,kilogram,GLO,ReCiPe Midpoint (H),natural land transformation,NLTP,"('biosphere3', '626915e9-2424-4059-8b6a-fae47161acdf')","Transformation, to mineral extraction site",square meter,,0.0,0.0,0.00736815343447587,biosphere,natural resource,land,1,kilogram,GLO,Absent,,,,,,,,"Transformation, to mineral extraction site_natural resource",
15,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f5ec689f258fc22994162fe53b025b0d')",processing of nickel-rich materials,kilogram,GLO,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'd2f97a0fed00c476e24f9ae926b393c7')",market for nickel smelter slag,kilogram,GLO,-3.91483209881427e-06,-0.05313179392406,0.00736815343447587,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,market for nickel smelter slag_,
16,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f5ec689f258fc22994162fe53b025b0d')",processing of nickel-rich materials,kilogram,GLO,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'bb299d5a3631b740837d10a32e350c8a')",market for nickel-rich materials,kilogram,GLO,0.029168165070696,90.7039755318485,0.0321575376378672,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,market for nickel-rich materials_,
17,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f5ec689f258fc22994162fe53b025b0d')",processing of nickel-rich materials,kilogram,GLO,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '2d07e1a0da591a039eb0743cf16ce816')","market group for electricity, high voltage",kilowatt hour,GLO,0.00249547975987276,7.76017053287749,0.0321575376378672,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market group for electricity, high voltage_",
18,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f5ec689f258fc22994162fe53b025b0d')",processing of nickel-rich materials,kilogram,GLO,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '4b60443af9fff09f6d18e4188c7031d8')","market group for heat, district or industrial, natural gas",megajoule,GLO,0.000217722649785603,0.677050128145456,0.0321575376378672,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market group for heat, district or industrial, natural gas_",
19,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f5ec689f258fc22994162fe53b025b0d')",processing of nickel-rich materials,kilogram,GLO,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,0.000184499898845879,0.573737644105626,0.0321575376378672,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for chemical factory, organics_",
