,project_name,db_name,activity_id,activity_name,activity_unit,activity_location,impact_method,impact_category,impact_indicator,sub_activity_id,sub_activity,sub_activity_unit,sub_activity_location,value,percentage,total_impact,exchange_type,compartment,sub_compartment,production_amount,production_unit,production_location,activity_categories
0,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2035_baseline,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,0.02530488417895946,93.1735166666821,0.027158880639318223,technosphere,,,1.0,kilogram,CN,
1,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2035_baseline,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,0.0014829103758487326,5.460130686321094,0.027158880639318223,technosphere,,,1.0,kilogram,CN,
2,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2035_baseline,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', '29342997235144909ab3cedfac533509')","market group for electricity, medium voltage",kilowatt hour,CHA,0.00029450104158079313,1.084363694851402,0.027158880639318223,technosphere,,,1.0,kilogram,CN,
3,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2035_baseline,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,7.658504292923674e-05,0.2819889521454124,0.027158880639318223,technosphere,,,1.0,kilogram,CN,
4,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2035_baseline,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('biosphere3', '349b29d1-3e58-4c66-98b9-9d1a076efd2e')","Carbon dioxide, fossil",kilogram,,0.0,0.0,0.027158880639318223,biosphere,air,,1.0,kilogram,CN,
5,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2035_baseline,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('biosphere3', '09872080-d143-4fb1-a3a5-647b077107ff')",Water,cubic meter,,0.0,0.0,0.027158880639318223,biosphere,air,non-urban air or from high stacks,1.0,kilogram,CN,
6,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2035_baseline,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,0.005700851520260909,88.96478933200282,0.006407986309039875,technosphere,,,1.0,kilogram,CN,
7,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2035_baseline,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,0.0004811258442084938,7.508222099815661,0.006407986309039875,technosphere,,,1.0,kilogram,CN,
8,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2035_baseline,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', '29342997235144909ab3cedfac533509')","market group for electricity, medium voltage",kilowatt hour,CHA,0.00018640622376543068,2.9089672601588377,0.006407986309039875,technosphere,,,1.0,kilogram,CN,
9,LNV-EI38-20250227,EI38_cutoff_remind_SSP5-Base_2035_baseline,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP5-Base_2035_baseline', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,3.960272080504189e-05,0.6180213080226706,0.006407986309039875,technosphere,,,1.0,kilogram,CN,
