,project_name,db_name,activity_id,activity_name,activity_unit,activity_location,impact_method,impact_category,impact_indicator,sub_activity_id,sub_activity,sub_activity_unit,sub_activity_location,value,percentage,total_impact,exchange_type,compartment,sub_compartment,production_amount,production_unit,production_location,activity_categories
0,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2040_baseline,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,0.02823877061647674,92.90846663207898,0.030394184340920543,technosphere,,,1.0,kilogram,CN,
1,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2040_baseline,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,0.0017472806236295026,5.748733389357943,0.030394184340920543,technosphere,,,1.0,kilogram,CN,
2,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2040_baseline,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '3b04fb3fc45e4997a71a9f15f9c0a5f4')","market group for electricity, medium voltage",kilowatt hour,CHA,0.00031993787494570536,1.0526285928817114,0.030394184340920543,technosphere,,,1.0,kilogram,CN,
3,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2040_baseline,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,8.81952258685945e-05,0.2901713856813548,0.030394184340920543,technosphere,,,1.0,kilogram,CN,
4,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2040_baseline,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('biosphere3', '349b29d1-3e58-4c66-98b9-9d1a076efd2e')","Carbon dioxide, fossil",kilogram,,0.0,0.0,0.030394184340920543,biosphere,air,,1.0,kilogram,CN,
5,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2040_baseline,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('biosphere3', '09872080-d143-4fb1-a3a5-647b077107ff')",Water,cubic meter,,0.0,0.0,0.030394184340920543,biosphere,air,non-urban air or from high stacks,1.0,kilogram,CN,
6,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2040_baseline,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,0.005290999728585691,90.17282073080737,0.005867621402662887,technosphere,,,1.0,kilogram,CN,
7,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2040_baseline,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,0.0004127678060370256,7.034670059825269,0.005867621402662887,technosphere,,,1.0,kilogram,CN,
8,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2040_baseline,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '3b04fb3fc45e4997a71a9f15f9c0a5f4')","market group for electricity, medium voltage",kilowatt hour,CHA,0.000129399253279608,2.2053101998176476,0.005867621402662887,technosphere,,,1.0,kilogram,CN,
9,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2040_baseline,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,3.445461476056218e-05,0.5871990095496913,0.005867621402662887,technosphere,,,1.0,kilogram,CN,
10,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2040_baseline,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('biosphere3', '349b29d1-3e58-4c66-98b9-9d1a076efd2e')","Carbon dioxide, fossil",kilogram,,0.0,0.0,0.005867621402662887,biosphere,air,,1.0,kilogram,CN,
11,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2040_baseline,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('biosphere3', '09872080-d143-4fb1-a3a5-647b077107ff')",Water,cubic meter,,0.0,0.0,0.005867621402662887,biosphere,air,non-urban air or from high stacks,1.0,kilogram,CN,
12,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2040_baseline,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,0.05628114606209165,80.05067873516188,0.07030689427167895,technosphere,,,1.0,kilogram,CN,
13,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2040_baseline,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,0.009580100766117405,13.626118555455044,0.07030689427167895,technosphere,,,1.0,kilogram,CN,
14,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2040_baseline,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '3b04fb3fc45e4997a71a9f15f9c0a5f4')","market group for electricity, medium voltage",kilowatt hour,CHA,0.004077823523321209,5.800033646151028,0.07030689427167895,technosphere,,,1.0,kilogram,CN,
15,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2040_baseline,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('EI38_cutoff_remind_SSP1-Base_2040_baseline', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,0.00036782392014867837,0.5231690632320326,0.07030689427167895,technosphere,,,1.0,kilogram,CN,
