,project_name,db_name,activity_id,activity_name,activity_unit,activity_location,impact_method,impact_category,impact_indicator,sub_activity_id,sub_activity,sub_activity_unit,sub_activity_location,value,percentage,total_impact,exchange_type,compartment,sub_compartment,production_amount,production_unit,production_location,activity_categories
0,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,0.030092202567513226,92.47244651454749,0.032541804290621,technosphere,,,1.0,kilogram,CN,
1,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,0.001988256410066274,6.109853013403184,0.032541804290621,technosphere,,,1.0,kilogram,CN,
2,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', 'a885f27c276848b9af3e062c473f5208')","market group for electricity, medium voltage",kilowatt hour,CHA,0.00036355633274129026,1.117197834190381,0.032541804290621,technosphere,,,1.0,kilogram,CN,
3,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,9.778898030020767e-05,0.3005026378589334,0.032541804290621,technosphere,,,1.0,kilogram,CN,
4,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('biosphere3', '349b29d1-3e58-4c66-98b9-9d1a076efd2e')","Carbon dioxide, fossil",kilogram,,0.0,0.0,0.032541804290621,biosphere,air,,1.0,kilogram,CN,
5,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),terrestrial ecotoxicity,TETPinf,"('biosphere3', '09872080-d143-4fb1-a3a5-647b077107ff')",Water,cubic meter,,0.0,0.0,0.032541804290621,biosphere,air,non-urban air or from high stacks,1.0,kilogram,CN,
6,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,0.005479233295198477,89.90863247637448,0.006094223818428413,technosphere,,,1.0,kilogram,CN,
7,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,0.00043224787053474886,7.092746893011513,0.006094223818428413,technosphere,,,1.0,kilogram,CN,
8,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', 'a885f27c276848b9af3e062c473f5208')","market group for electricity, medium voltage",kilowatt hour,CHA,0.000147067834128306,2.4132332272337194,0.006094223818428413,technosphere,,,1.0,kilogram,CN,
9,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,3.567481856688086e-05,0.5853874033802836,0.006094223818428413,technosphere,,,1.0,kilogram,CN,
10,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('biosphere3', '349b29d1-3e58-4c66-98b9-9d1a076efd2e')","Carbon dioxide, fossil",kilogram,,0.0,0.0,0.006094223818428413,biosphere,air,,1.0,kilogram,CN,
11,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),natural land transformation,NLTP,"('biosphere3', '09872080-d143-4fb1-a3a5-647b077107ff')",Water,cubic meter,,0.0,0.0,0.006094223818428413,biosphere,air,non-urban air or from high stacks,1.0,kilogram,CN,
12,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,0.056658379580242994,79.28177235092588,0.07146457237289716,technosphere,,,1.0,kilogram,CN,
13,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,0.009712482139481627,13.590625140527774,0.07146457237289716,technosphere,,,1.0,kilogram,CN,
14,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', 'a885f27c276848b9af3e062c473f5208')","market group for electricity, medium voltage",kilowatt hour,CHA,0.0047160186209718735,6.5991000356988305,0.07146457237289716,technosphere,,,1.0,kilogram,CN,
15,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,0.00037769203220066667,0.5285024728475194,0.07146457237289716,technosphere,,,1.0,kilogram,CN,
16,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('biosphere3', '349b29d1-3e58-4c66-98b9-9d1a076efd2e')","Carbon dioxide, fossil",kilogram,,0.0,0.0,0.07146457237289716,biosphere,air,,1.0,kilogram,CN,
17,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),photochemical oxidant formation,POFP,"('biosphere3', '09872080-d143-4fb1-a3a5-647b077107ff')",Water,cubic meter,,0.0,0.0,0.07146457237289716,biosphere,air,non-urban air or from high stacks,1.0,kilogram,CN,
18,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),human toxicity,HTPinf,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,24.523162991955733,90.90842978033598,26.97567546949341,technosphere,,,1.0,kilogram,CN,
19,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),human toxicity,HTPinf,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '29efbc51f88f985a1c665df2bd11a18f')",market for lithium carbonate,kilogram,GLO,1.4012384593059029,5.1944517974741835,26.97567546949341,technosphere,,,1.0,kilogram,CN,
20,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),human toxicity,HTPinf,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', 'a885f27c276848b9af3e062c473f5208')","market group for electricity, medium voltage",kilowatt hour,CHA,0.8226903152853877,3.049748712375199,26.97567546949341,technosphere,,,1.0,kilogram,CN,
21,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),human toxicity,HTPinf,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,0.22858370294638472,0.8473697098146377,26.97567546949341,technosphere,,,1.0,kilogram,CN,
22,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),human toxicity,HTPinf,"('biosphere3', '349b29d1-3e58-4c66-98b9-9d1a076efd2e')","Carbon dioxide, fossil",kilogram,,0.0,0.0,26.97567546949341,biosphere,air,,1.0,kilogram,CN,
23,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),human toxicity,HTPinf,"('biosphere3', '09872080-d143-4fb1-a3a5-647b077107ff')",Water,cubic meter,,0.0,0.0,26.97567546949341,biosphere,air,non-urban air or from high stacks,1.0,kilogram,CN,
24,LNV-EI38-20250414,EI38_cutoff_remind_SSP1-Base_2035_VSI,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '83a69ba32d3894259955a19df412e316')","NMC111 oxide production, for Li-ion battery",kilogram,CN,ReCiPe Midpoint (H),marine eutrophication,MEP,"('EI38_cutoff_remind_SSP1-Base_2035_VSI', '20a0bb96648ef4c27b2913e13142dda9')",market for NMC111 hydroxide,kilogram,CN,0.025657607351389833,68.33022618829793,0.037549425463169174,technosphere,,,1.0,kilogram,CN,
